,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,Unnamed: 10,RainStatus,SnowStatus,weatherType,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES
1234,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/19/17,6.26,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,91,",,W",66,",,W",,,40,",,W",40,",,W",16.1,",,W",25.1,",,W",,,,,,,,,,
1235,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/20/17,4.03,",,W",,,,1,0,0,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,65,",,W",55,",,W",,,60,",,W",60,",,W",16.1,",,W",23,",,W",,,,,,,,,1,",,W"
1236,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/21/17,4.03,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",52,",,W",,,170,",,W",170,",,W",12.1,",,W",19,",,W",,,,,,,,,,
1237,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/22/17,2.68,",,W",,,,1,0,0,0.59,",,W,2400",0,",,W,2400",0,",,W,2400",,,61,",,W",53,",,W",,,140,",,W",140,",,W",10.1,",,W",16.1,",,W",1,",,W",,,,,,,,
1238,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/23/17,2.24,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",56,",,W",,,20,",,W",20,",,W",10.1,",,W",15,",,W",1,",,W",,,,,,,,
1239,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/24/17,4.92,",,W",,,,1,0,0,0.04,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",56,",,W",,,60,",,W",80,",,W",14.1,",,W",19,",,W",1,",,W",,,,,,,,
1240,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/25/17,8.05,",,W",,,,1,0,0,0.58,",,W,2400",0,",,W,2400",0,",,W,2400",,,59,",,W",56,",,W",,,50,",,W",80,",,W",16.1,",,W",28,",,W",1,",,W",,,,,,,,
1241,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/26/17,4.92,",,W",,,,1,0,0,0.1,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",56,",,W",,,290,",,W",270,",,W",16.1,",,W",25.1,",,W",1,",,W",,,,,,,,
1242,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/27/17,3.13,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",59,",,W",,,120,",,W",290,",,W",8.1,",,W",13,",,W",,,,,,,,,,
1243,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/28/17,4.47,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",58,",,W",,,160,",,W",170,",,W",12.1,",,W",21,",,W",1,",,W",,,,,,,1,",,W"
1244,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/29/17,5.14,",,W",,,,1,0,0,0.13,",,W,2400",0,",,W,2400",0,",,W,2400",,,61,",,W",56,",,W",,,60,",,W",80,",,W",12.1,",,W",14.1,",,W",1,",,W",,,,,,,,
1245,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/30/17,2.68,",,W",,,,1,0,0,0.06,",,W,2400",0,",,W,2400",0,",,W,2400",,,60,",,W",55,",,W",,,160,",,W",150,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,,
1246,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,5/31/17,2.46,",,W",,,,1,0,0,0.03,",,W,2400",0,",,W,2400",0,",,W,2400",,,75,",,W",58,",,W",,,60,",,W",50,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,,
1247,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/1/17,3.8,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,79,",,W",59,",,W",,,280,",,W",270,",,W",13,",,W",21.9,",,W",,,,,,,,,,
1248,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/2/17,4.47,",,W",,,,1,0,0,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,76,",,W",57,",,W",,,280,",,W",260,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,
1249,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/3/17,3.58,",,W",,,,1,0,0,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",55,",,W",,,300,",,W",320,",,W",13,",,W",23.9,",,W",,,,,,,,,,
1250,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/4/17,2.24,",,W",,,,1,0,0,0.09,",,W,2400",0,",,W,2400",0,",,W,2400",,,70,",,W",56,",,W",,,180,",,W",150,",,W",8.1,",,W",14.1,",,W",1,",,W",,,,,,,1,",,W"
1251,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/5/17,4.92,",,W",,,,1,0,0,0.02,",,W,2400",0,",,W,2400",0,",,W,2400",,,67,",,W",58,",,W",,,70,",,W",60,",,W",16.1,",,W",21.9,",,W",1,",,W",,,,,,,1,",,W"
1252,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/6/17,7.16,",,W",,,,1,0,0,0.06,",,W,2400",0,",,W,2400",0,",,W,2400",,,58,",,W",52,",,W",,,80,",,W",80,",,W",13,",,W",23,",,W",1,",,W",,,,,,,,
1253,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/7/17,3.36,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,67,",,W",51,",,W",,,50,",,W",60,",,W",12.1,",,W",17,",,W",,,,,,,,,,
1254,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/8/17,3.8,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",55,",,W",,,160,",,W",140,",,W",8.9,",,W",15,",,W",,,,,,,,,,
1255,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/9/17,4.7,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,80,",,W",53,",,W",,,280,",,W",300,",,W",13,",,W",21,",,W",,,,,,,,,,
1256,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/10/17,3.58,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",66,",,W",,,250,",,W",260,",,W",14.1,",,W",23,",,W",,,,,,,,,,
1257,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/11/17,5.14,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,90,",,W",72,",,W",,,270,",,W",270,",,W",14.1,",,W",25.9,",,W",,,,,,,,,,
1258,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/12/17,3.8,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,93,",,W",76,",,W",,,270,",,W",260,",,W",12.1,",,W",18.1,",,W",,,,,,,,,,
1259,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/13/17,3.13,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,94,",,W",77,",,W",,,250,",,W",250,",,W",10.1,",,W",19.9,",,W",,,,,,,,,,
1260,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/14/17,4.7,",,W",,,,1,0,0,0.29,",,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",69,",,W",,,50,",,W",50,",,W",13,",,W",19,",,W",1,",,W",,,,,,,,
1261,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/15/17,4.25,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,76,",,W",64,",,W",,,170,",,W",160,",,W",12.1,",,W",19,",,W",,,,,,,,,,
1262,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/16/17,5.14,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,68,",,W",63,",,W",,,120,",,W",120,",,W",10.1,",,W",17,",,W",1,",,W",,,,,,,1,",,W"
1263,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/17/17,2.24,",,W",,,,1,0,0,1.39,",,W,2400",0,",,W,2400",0,",,W,2400",,,74,",,W",66,",,W",,,170,",,W",140,",,W",6.9,",,W",11,",,W",1,",,W",,,,,,,1,",,W"
1264,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/18/17,3.58,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",70,",,W",,,180,",,W",170,",,W",10.1,",,W",21,",,W",1,",,W",,,,,,,,
1265,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/19/17,3.8,",,W",,,,1,0,0,1.35,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",70,",,W",,,250,",,W",290,",,W",13,",,W",34,",,W",1,",,W",1,",,W",,,,,1,",,W"
1266,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/20/17,5.14,",,W",,,,1,0,0,0.03,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",71,",,W",,,290,",,W",250,",,W",15,",,W",23.9,",,W",1,",,W",,,,,,,,
1267,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/21/17,4.7,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",71,",,W",,,270,",,W",270,",,W",13,",,W",23,",,W",,,,,,,,,,
1268,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/22/17,2.24,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",68,",,W",,,240,",,W",180,",,W",8.1,",,W",19,",,W",,,,,,,,,,
1269,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/23/17,4.92,",,W",,,,1,0,0,0.04,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",76,",,W",,,240,",,W",270,",,W",15,",,W",25.9,",,W",1,",,W",,,,,,,,
1270,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/24/17,5.37,",,W",,,,1,0,0,1.29,",,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",71,",,W",,,290,",,W",280,",,W",17,",,W",28,",,W",1,",,W",,,,,,,,
1271,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/25/17,2.46,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",68,",,W",,,350,",,W",280,",,W",12.1,",,W",21.9,",,W",,,,,,,,,,
1272,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/26/17,3.13,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,79,",,W",64,",,W",,,270,",,W",180,",,W",12.1,",,W",19,",,W",,,,,,,,,,
1273,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/27/17,3.58,",,W",,,,1,0,0,0.18,",,W,2400",0,",,W,2400",0,",,W,2400",,,77,",,W",60,",,W",,,290,",,W",290,",,W",12.1,",,W",19.9,",,W",1,",,W",,,,,,,,
1274,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/28/17,4.92,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,78,",,W",61,",,W",,,260,",,W",260,",,W",15,",,W",21.9,",,W",,,,,,,,,,
1275,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/29/17,5.37,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,82,",,W",68,",,W",,,240,",,W",240,",,W",12.1,",,W",21.9,",,W",,,,,,,,,,
1276,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,6/30/17,5.82,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",73,",,W",,,230,",,W",250,",,W",13,",,W",23.9,",,W",,,,,,,,,,
1277,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/1/17,4.03,",,W",,,,1,0,0,0.23,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",71,",,W",,,260,",,W",200,",,W",14.1,",,W",23.9,",,W",1,",,W",,,,,,,1,",,W"
1278,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/2/17,4.92,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,87,",,W",72,",,W",,,270,",,W",260,",,W",12.1,",,W",19,",,W",1,",,W",,,,,,,,
1279,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/3/17,1.79,",,W",,,,1,0,0,0.45,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",71,",,W",,,340,",,W",320,",,W",16.1,",,W",28,",,W",1,",,W",,,,,,,1,",,W"
1280,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/4/17,2.68,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",70,",,W",,,260,",,W",80,",,W",8.1,",,W",11,",,W",,,,,,,,,1,",,W"
1281,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/5/17,4.92,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",70,",,W",,,160,",,W",180,",,W",12.1,",,W",19,",,W",,,,,,,,,,
1282,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/6/17,3.58,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,77,",,W",71,",,W",,,160,",,W",150,",,W",10.1,",,W",14.1,",,W",,,,,,,,,,
1283,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/7/17,5.37,",,W",,,,1,0,0,1.78,",,W,2400",0,",,W,2400",0,",,W,2400",,,80,",,W",68,",,W",,,70,",,W",310,",,W",14.1,",,W",21.9,",,W",1,",,W",1,",,W",,,,,,
1284,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/8/17,3.36,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",69,",,W",,,280,",,W",260,",,W",16.1,",,W",23,",,W",1,",,W",,,,,,,,
1285,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/9/17,3.58,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,81,",,W",67,",,W",,,270,",,W",290,",,W",12.1,",,W",17,",,W",,,,,,,,,,
1286,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/10/17,3.36,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",68,",,W",,,150,",,W",170,",,W",10.1,",,W",19.9,",,W",,,,,,,,,1,",,W"
1287,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/11/17,3.13,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",75,",,W",,,260,",,W",260,",,W",13,",,W",21.9,",,W",,,,,,,,,,
1288,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/12/17,5.14,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",77,",,W",,,270,",,W",260,",,W",16.1,",,W",25.1,",,W",,,,,,,,,,
1289,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/13/17,4.92,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,90,",,W",73,",,W",,,260,",,W",270,",,W",14.1,",,W",21.9,",,W",,,,,,,,,,
1290,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/14/17,4.7,",,W",,,,1,0,0,0.35,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",65,",,W",,,70,",,W",70,",,W",13,",,W",17,",,W",1,",,W",,,,,,,,
1291,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/15/17,3.36,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",68,",,W",,,280,",,W",290,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,,
1292,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/16/17,2.68,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,87,",,W",68,",,W",,,160,",,W",150,",,W",8.9,",,W",16.1,",,W",,,,,,,,,,
1293,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/17/17,2.68,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",73,",,W",,,160,",,W",170,",,W",12.1,",,W",21,",,W",,,,,,,,,,
1294,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/18/17,2.91,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",73,",,W",,,230,",,W",240,",,W",10.1,",,W",18.1,",,W",,,,,,,,,,
1295,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/19/17,3.13,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,92,",,W",77,",,W",,,280,",,W",280,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,
1296,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/20/17,2.91,",,W",,,,1,0,0,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,94,",,W",77,",,W",,,280,",,W",250,",,W",12.1,",,W",17,",,W",,,,,,,,,,
1297,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/21/17,3.8,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,92,",,W",76,",,W",,,280,",,W",260,",,W",10.1,",,W",18.1,",,W",,,,,,,,,,
1298,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/22/17,2.46,",,W",,,,1,0,0,0.57,",,W,2400",0,",,W,2400",0,",,W,2400",,,92,",,W",71,",,W",,,170,",,W",150,",,W",8.1,",,W",13,",,W",1,",,W",,,,,,,,
1299,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/23/17,2.68,",,W",,,,1,0,0,0.06,",,W,2400",0,",,W,2400",0,",,W,2400",,,79,",,W",71,",,W",,,150,",,W",160,",,W",10.1,",,W",17,",,W",1,",,W",,,,,,,1,",,W"
1300,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/24/17,6.71,",,W",,,,1,0,0,0.74,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",63,",,W",,,70,",,W",80,",,W",15,",,W",23,",,W",1,",,W",,,,,,,,
1301,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/25/17,5.14,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",62,",,W",,,60,",,W",60,",,W",10.1,",,W",14.1,",,W",,,,,,,,,,
1302,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/26/17,3.8,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,77,",,W",65,",,W",,,70,",,W",180,",,W",8.9,",,W",17,",,W",,,,,,,,,,
1303,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/27/17,2.46,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,78,",,W",65,",,W",,,260,",,W",240,",,W",8.9,",,W",17,",,W",,,,,,,,,,
1304,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/28/17,2.91,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",71,",,W",,,50,",,W",30,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,1,",,W"
1305,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/29/17,9.4,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,77,",,W",67,",,W",,,60,",,W",60,",,W",17,",,W",25.1,",,W",,,,,,,,,,
1306,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/30/17,4.25,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,82,",,W",64,",,W",,,60,",,W",50,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,
1307,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,7/31/17,2.01,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,88,",,W",66,",,W",,,70,",,W",260,",,W",8.9,",,W",14.1,",,W",,,,,,,,,,
1308,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/1/17,2.68,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,92,",,W",71,",,W",,,150,",,W",240,",,W",8.1,",,W",14.1,",,W",,,,,,,,,,
1309,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/2/17,1.57,",,W",,,,1,0,0,0.09,",,W,2400",0,",,W,2400",0,",,W,2400",,,86,",,W",69,",,W",,,310,",,W",320,",,W",12.1,",,W",19,",,W",1,",,W",,,,,,,1,",,W"
1310,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/3/17,1.79,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,87,",,W",68,",,W",,,160,",,W",150,",,W",8.9,",,W",19,",,W",1,",,W",,,,,,,1,",,W"
1311,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/4/17,4.25,",,W",,,,1,0,0,0.15,",,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",69,",,W",,,160,",,W",140,",,W",13,",,W",21.9,",,W",1,",,W",,,,,,,,
1312,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/5/17,4.47,",,W",,,,1,0,0,0.3,",,W,2400",0,",,W,2400",0,",,W,2400",,,78,",,W",69,",,W",,,290,",,W",290,",,W",14.1,",,W",21.9,",,W",1,",,W",,,,,,,1,",,W"
1313,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/6/17,3.8,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,76,",,W",64,",,W",,,280,",,W",330,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,
1314,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/7/17,2.46,",,W",,,,1,0,0,0.76,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",64,",,W",,,150,",,W",170,",,W",8.9,",,W",18.1,",,W",1,",,W",,,,,,,,
1315,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/8/17,2.91,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,78,",,W",65,",,W",,,60,",,W",20,",,W",8.9,",,W",15,",,W",1,",,W",,,,,,,,
1316,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/9/17,1.34,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",64,",,W",,,180,",,W",200,",,W",8.1,",,W",14.1,",,W",,,,,,,,,,
1317,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/10/17,2.24,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",68,",,W",,,160,",,W",150,",,W",8.9,",,W",16.1,",,W",,,,,,,,,,
1318,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/11/17,2.68,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,82,",,W",69,",,W",,,160,",,W",160,",,W",12.1,",,W",18.1,",,W",,,,,,,,,,
1319,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/12/17,3.36,",,W",,,,1,0,0,0.11,",,W,2400",0,",,W,2400",0,",,W,2400",,,77,",,W",64,",,W",,,140,",,W",180,",,W",8.9,",,W",16.1,",,W",1,",,W",,,,,,,,
1320,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/13/17,3.8,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",71,",,W",,,20,",,W",280,",,W",10.1,",,W",17,",,W",,,,,,,,,,
1321,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/14/17,2.24,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,80,",,W",70,",,W",,,250,",,W",170,",,W",8.9,",,W",13,",,W",,,,,,,,,,
1322,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/15/17,1.12,",,W",,,,1,0,0,0.45,",,W,2400",0,",,W,2400",0,",,W,2400",,,74,",,W",68,",,W",,,230,",,W",250,",,W",8.1,",,W",13,",,W",1,",,W",,,,,,,,
1323,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,8/16/17,2.24,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,87,",,W",70,",,W",,,60,",,W",290,",,W",10.1,",,W",15,",,W",1,",,W",,,,,,,,
